"sample_number";"quadrat1";"quadrat2";"quadrat3";"quadrat4";"quadrat5";"quadrat6";"quadrat7";"quadrat8";"quadrat9";"quadrat10";"quadrat11";"quadrat12";"quadrat13";"quadrat14";"quadrat15"
"sample19";"random17_red";"gradient09_red";"cluster10_red";"cluster03_red";"cluster08_red";"random20_red";"random18_red";"gradient08_red";"gradient03_red";"cluster17_red";"random03_red";"cluster11_red";"gradient01_red_red";"random08_red";"cluster12_red"
"sample20";"cluster21_red";"random10_red";"gradient03_red";"cluster03_red";"random03_red";"cluster01_red";"random17_red";"random25_red";"random06_red";"random24_red";"cluster23_red";"cluster12_red";"cluster14_red";"cluster25_red";"random14_red"
"sample21";"cluster25_red";"random23_red";"cluster23_red";"random20_red";"gradient10_red";"cluster08_red";"random15_red";"random04_red";"gradient09_red";"cluster09_red";"gradient08_red";"random07_red";"random22_red";"random18_red";"random25_red"
"sample22";"cluster16_red";"cluster18_red";"random20_red";"cluster17_red";"cluster19_red";"random24_red";"random04_red";"random18_red";"random09_red";"random05_red";"cluster03_red";"random08_red";"gradient04_red";"cluster01_red";"random25_red"
"sample23";"random09_red";"random21_red";"random04_red";"random23_red";"random06_red";"cluster03_red";"cluster09_red";"cluster12_red";"cluster15_red";"cluster01_red";"random07_red";"cluster22_red";"gradient02_red";"gradient04_red";"cluster02_red"
"sample24";"cluster19_red";"cluster13_red";"random18_red";"cluster04_red";"cluster01_red";"cluster24_red";"cluster06_red";"cluster10_red";"cluster11_red";"cluster22_red";"random05_red";"cluster25_red";"random13_red";"random23_red";"gradient01_red_red"
"sample25";"cluster18_red";"gradient08_red";"random08_red";"cluster02_red";"cluster06_red";"gradient10_red";"random07_red";"random15_red";"cluster09_red";"cluster16_red";"gradient09_red";"gradient07_red";"random13_red";"cluster14_red";"random04_red"
"sample26";"cluster16_red";"cluster12_red";"cluster08_red";"random14_red";"cluster20_red";"cluster13_red";"random23_red";"cluster01_red";"cluster25_red";"gradient05_red";"gradient10_red";"cluster23_red";"gradient06_red";"random22_red";"random11_red"
"sample27";"cluster13_red";"cluster18_red";"random17_red";"cluster10_red";"cluster24_red";"gradient05_red";"random07_red";"cluster21_red";"random19_red";"cluster25_red";"cluster01_red";"gradient09_red";"cluster06_red";"cluster14_red";"cluster04_red"
"sample28";"cluster24_red";"random01_red";"cluster16_red";"random22_red";"cluster04_red";"random17_red";"random16_red";"random04_red";"cluster11_red";"cluster06_red";"random19_red";"cluster14_red";"random24_red";"cluster02_red";"gradient04_red"
"sample29";"random11_red";"random23_red";"gradient04_red";"random12_red";"gradient03_red";"cluster05_red";"random09_red";"cluster01_red";"random13_red";"cluster22_red";"gradient09_red";"gradient05_red";"cluster23_red";"cluster25_red";"cluster08_red"
"sample30";"random24_red";"gradient10_red";"random03_red";"cluster17_red";"random21_red";"random14_red";"cluster06_red";"random18_red";"cluster09_red";"cluster10_red";"random25_red";"gradient03_red";"random16_red";"random15_red";"random04_red"
"sample31";"cluster22_red";"cluster10_red";"random22_red";"cluster09_red";"gradient07_red";"gradient01_red_red";"random23_red";"random04_red";"random01_red";"cluster19_red";"random21_red";"random11_red";"random05_red";"cluster20_red";"gradient08_red"
"sample32";"random14_red";"cluster01_red";"random22_red";"random16_red";"random15_red";"cluster12_red";"cluster05_red";"gradient04_red";"cluster10_red";"random09_red";"random06_red";"cluster16_red";"random24_red";"cluster18_red";"random13_red"
"sample33";"cluster21_red";"cluster23_red";"random05_red";"cluster04_red";"random22_red";"random13_red";"gradient06_red";"gradient01_red_red";"gradient10_red";"random10_red";"cluster03_red";"random21_red";"cluster22_red";"cluster17_red";"random01_red"
"sample34";"random07_red";"cluster12_red";"random25_red";"cluster24_red";"gradient07_red";"cluster23_red";"cluster01_red";"random08_red";"random19_red";"cluster02_red";"random10_red";"cluster16_red";"cluster10_red";"random06_red";"gradient04_red"
"sample35";"gradient05_red";"random11_red";"random19_red";"random25_red";"gradient08_red";"random15_red";"cluster16_red";"cluster19_red";"cluster14_red";"cluster10_red";"random02_red";"cluster11_red";"cluster06_red";"cluster04_red";"cluster15_red"
"sample36";"random16_red";"gradient05_red";"random01_red";"cluster10_red";"random07_red";"cluster17_red";"cluster18_red";"cluster02_red";"cluster22_red";"gradient02_red";"cluster06_red";"random06_red";"random11_red";"random24_red";"random03_red"
"sample37";"cluster09_red";"cluster02_red";"gradient07_red";"cluster23_red";"cluster18_red";"cluster24_red";"cluster11_red";"random05_red";"cluster17_red";"cluster04_red";"gradient10_red";"random16_red";"random17_red";"cluster15_red";"random20_red"
"sample38";"gradient06_red";"cluster09_red";"gradient01_red_red";"cluster15_red";"cluster11_red";"cluster16_red";"cluster21_red";"gradient08_red";"gradient02_red";"cluster10_red";"cluster25_red";"cluster08_red";"random21_red";"gradient03_red";"cluster14_red"
"sample39";"cluster22_red";"cluster13_red";"random24_red";"gradient07_red";"random20_red";"gradient03_red";"cluster16_red";"random16_red";"random07_red";"random09_red";"gradient02_red";"gradient10_red";"cluster10_red";"cluster20_red";"cluster14_red"
"sample40";"cluster10_red";"cluster01_red";"random03_red";"cluster25_red";"cluster09_red";"cluster23_red";"cluster03_red";"random09_red";"cluster22_red";"gradient10_red";"gradient07_red";"cluster21_red";"random18_red";"random14_red";"cluster11_red"
